都道府県名,年,国籍,年間訪問者数,第1四半期,第2四半期,第3四半期,第4四半期
東京都,2012,韓国,730331,195991,157109,194386,182845
東京都,2012,中国,845709,202204,240194,326725,76586
東京都,2012,台湾,615463,123455,169409,180846,141753
東京都,2012,香港,251594,56710,65129,66242,63513
東京都,2012,タイ,144820,30663,43853,22718,47586
東京都,2012,シンガポール,94872,20219,23161,15833,35659
東京都,2012,マレーシア,70915,11102,21119,15624,23070
東京都,2012,インド,43419,10136,11548,10254,11481
東京都,2012,英国,135294,34701,34017,29555,37021
東京都,2012,フランス,106538,21896,26804,28920,28918
東京都,2012,ドイツ,66075,15923,15477,15568,19107
東京都,2012,ロシア,37265,7771,8110,9908,11476
東京都,2012,カナダ,96510,23627,23908,21987,26988
東京都,2012,米国,439900,100278,125351,97118,117153
東京都,2012,オーストラリア,142168,32253,32043,34232,43640
神奈川県,2012,韓国,155751,39558,33716,37026,45451
神奈川県,2012,中国,275903,53229,84426,116788,21460
神奈川県,2012,台湾,161841,32295,40037,44220,45289
神奈川県,2012,香港,39820,8202,8275,11905,11438
神奈川県,2012,タイ,43001,9560,10623,5742,17076
神奈川県,2012,シンガポール,21422,4995,5900,2946,7581
神奈川県,2012,マレーシア,14627,2443,5157,2467,4560
神奈川県,2012,インド,16103,4492,4313,3182,4116
神奈川県,2012,英国,26888,6776,7537,6820,5755
神奈川県,2012,フランス,21087,4704,4677,7004,4702
神奈川県,2012,ドイツ,16750,2369,5254,5838,3289
神奈川県,2012,ロシア,9107,2033,1318,2909,2847
神奈川県,2012,カナダ,18242,3500,5289,4091,5362
神奈川県,2012,米国,134366,28115,43637,29107,33507
神奈川県,2012,オーストラリア,21869,3308,5243,5135,8183
千葉県,2012,韓国,97147,22296,25721,23802,25328
千葉県,2012,中国,215861,45114,52961,104792,12994
千葉県,2012,台湾,159378,24508,40634,64043,30193
千葉県,2012,香港,41019,10545,8275,16179,6020
千葉県,2012,タイ,33843,6674,7627,4743,14799
千葉県,2012,シンガポール,19743,3092,4807,2578,9266
千葉県,2012,マレーシア,21948,4219,8350,2673,6706
千葉県,2012,インド,6513,1497,1948,1768,1300
千葉県,2012,英国,17704,3901,4889,3927,4987
千葉県,2012,フランス,7643,1460,1799,2033,2351
千葉県,2012,ドイツ,8053,1316,1420,2811,2506
千葉県,2012,ロシア,5661,1017,1217,2182,1245
千葉県,2012,カナダ,16557,3500,3808,4602,4647
千葉県,2012,米国,85437,17572,21957,22767,23141
千葉県,2012,オーストラリア,25561,4135,8448,5477,7501
埼玉県,2012,韓国,45073,9710,8690,14877,11796
埼玉県,2012,中国,29833,4544,9035,10938,5316
埼玉県,2012,台湾,24269,4352,5079,7929,6909
埼玉県,2012,香港,3494,234,534,1221,1505
埼玉県,2012,タイ,10963,1804,3269,2247,3643
埼玉県,2012,シンガポール,2511,714,219,736,842
埼玉県,2012,マレーシア,901,222,0,411,268
埼玉県,2012,インド,1658,230,278,825,325
埼玉県,2012,英国,3206,821,407,827,1151
埼玉県,2012,フランス,3592,811,720,1356,705
埼玉県,2012,ドイツ,3296,790,426,1297,783
埼玉県,2012,ロシア,975,218,304,364,89
埼玉県,2012,カナダ,2456,219,423,1278,536
埼玉県,2012,米国,12381,2343,4169,3458,2411
埼玉県,2012,オーストラリア,2565,276,583,342,1364
群馬県,2012,韓国,14164,3237,2781,3636,4510
群馬県,2012,中国,12298,1298,3738,5293,1969
群馬県,2012,台湾,17431,2290,2988,3965,8188
群馬県,2012,香港,2411,703,801,305,602
群馬県,2012,タイ,813,541,272,0,0
群馬県,2012,シンガポール,465,0,0,184,281
群馬県,2012,マレーシア,1077,666,0,411,0
群馬県,2012,インド,1216,346,417,236,217
群馬県,2012,英国,1191,616,0,0,575
群馬県,2012,フランス,1569,162,720,452,235
群馬県,2012,ドイツ,994,263,142,432,157
群馬県,2012,ロシア,255,73,0,182,0
群馬県,2012,カナダ,1070,0,635,256,179
群馬県,2012,米国,5620,703,2224,1729,964
群馬県,2012,オーストラリア,1234,551,0,342,341
山梨県,2012,韓国,20603,5394,2781,8265,4163
山梨県,2012,中国,204859,45764,56077,96324,6694
山梨県,2012,台湾,70910,9162,20915,23178,17655
山梨県,2012,香港,26386,6561,6139,10074,3612
山梨県,2012,タイ,42640,11363,11712,4993,14572
山梨県,2012,シンガポール,9139,1665,2622,921,3931
山梨県,2012,マレーシア,10213,2220,3192,1850,2951
山梨県,2012,インド,1847,461,835,118,433
山梨県,2012,英国,9125,821,2444,4134,1726
山梨県,2012,フランス,4484,487,1259,2033,705
山梨県,2012,ドイツ,2396,263,426,1081,626
山梨県,2012,ロシア,2334,218,1217,454,445
山梨県,2012,カナダ,7876,438,2327,3324,1787
山梨県,2012,米国,21947,3983,8060,7493,2411
山梨県,2012,オーストラリア,10510,1103,2913,3766,2728
栃木県,2012,韓国,21969,4315,3128,7934,6592
栃木県,2012,中国,15827,2597,5608,3881,3741
栃木県,2012,台湾,22557,3436,5079,4575,9467
栃木県,2012,香港,4628,469,534,916,2709
栃木県,2012,タイ,13573,2886,3269,1498,5920
栃木県,2012,シンガポール,1939,476,437,184,842
栃木県,2012,マレーシア,4021,1332,1473,411,805
栃木県,2012,インド,2250,461,974,707,108
栃木県,2012,英国,7236,821,1426,2687,2302
栃木県,2012,フランス,6164,649,1619,2485,1411
栃木県,2012,ドイツ,4447,1053,568,1730,1096
栃木県,2012,ロシア,2855,1017,304,1000,534
栃木県,2012,カナダ,2803,219,846,1023,715
栃木県,2012,米国,19107,2109,5837,6340,4821
栃木県,2012,オーストラリア,6284,827,2039,2054,1364
茨城県,2012,韓国,18626,4675,2433,5620,5898
茨城県,2012,中国,14979,1947,6231,2470,4331
茨城県,2012,台湾,4567,916,896,1220,1535
茨城県,2012,香港,602,0,0,0,602
茨城県,2012,タイ,8546,2706,817,2746,2277
茨城県,2012,シンガポール,2445,238,1093,552,562
茨城県,2012,マレーシア,2813,444,491,0,1878
茨城県,2012,インド,2385,461,557,825,542
茨城県,2012,英国,4450,1643,815,1033,959
茨城県,2012,フランス,1290,649,180,226,235
茨城県,2012,ドイツ,3069,658,1136,649,626
茨城県,2012,ロシア,2547,508,507,909,623
茨城県,2012,カナダ,2364,438,1058,511,357
茨城県,2012,米国,12459,3749,1112,5187,2411
茨城県,2012,オーストラリア,2924,0,874,1027,1023
東京都,2013,韓国,748483,219868,199160,173372,156083
東京都,2013,中国,781886,129071,172099,278535,202181
東京都,2013,台湾,827819,152315,227146,255368,192990
東京都,2013,香港,304887,65487,83833,75549,80018
東京都,2013,タイ,255421,43884,64946,50377,96214
東京都,2013,シンガポール,126953,23214,35460,17297,50982
東京都,2013,マレーシア,103107,17569,21962,18535,45041
東京都,2013,インド,48819,10586,13385,12632,12216
東京都,2013,英国,150856,35881,38434,35364,41177
東京都,2013,フランス,123965,22858,32634,37126,31347
東京都,2013,ドイツ,79575,16976,20289,19628,22682
東京都,2013,ロシア,42364,8363,11589,11370,11042
東京都,2013,カナダ,113431,23543,31409,26559,31920
東京都,2013,米国,510599,106241,147160,120904,136294
東京都,2013,オーストラリア,178411,48516,40645,38186,51064
神奈川県,2013,韓国,166028,48943,41077,38859,37149
神奈川県,2013,中国,251728,31800,58453,101367,60108
神奈川県,2013,台湾,205859,36582,57593,68753,42931
神奈川県,2013,香港,49979,12238,11712,9014,17015
神奈川県,2013,タイ,50166,8249,9339,13009,19569
神奈川県,2013,シンガポール,24600,3606,7880,5210,7904
神奈川県,2013,マレーシア,19972,3409,5590,4008,6965
神奈川県,2013,インド,14517,2435,5213,3677,3192
神奈川県,2013,英国,30676,6716,6406,8431,9123
神奈川県,2013,フランス,29085,3589,7139,10450,7907
神奈川県,2013,ドイツ,21247,4338,4876,6710,5323
神奈川県,2013,ロシア,13874,1930,4326,4088,3530
神奈川県,2013,カナダ,19863,2539,6049,4182,7093
神奈川県,2013,米国,147649,27592,45898,33752,40407
神奈川県,2013,オーストラリア,22613,4703,4475,6708,6727
千葉県,2013,韓国,105470,36896,21576,29144,17854
千葉県,2013,中国,190110,25654,44154,78044,42258
千葉県,2013,台湾,308147,46559,91227,111782,58579
千葉県,2013,香港,47142,12238,14178,12448,8278
千葉県,2013,タイ,48338,6269,14432,10242,17395
千葉県,2013,シンガポール,27327,4282,9313,1876,11856
千葉県,2013,マレーシア,40994,8391,10382,2254,19967
千葉県,2013,インド,5889,1588,1409,1131,1761
千葉県,2013,英国,19250,2494,6673,5152,4931
千葉県,2013,フランス,7502,1322,2040,3575,565
千葉県,2013,ドイツ,8215,1320,2359,2684,1852
千葉県,2013,ロシア,7641,1608,2472,1533,2028
千葉県,2013,カナダ,24835,7155,6049,4810,6821
千葉県,2013,米国,65927,12893,18359,15113,19562
千葉県,2013,オーストラリア,22494,6436,7458,3096,5504
埼玉県,2013,韓国,33791,6024,9958,8594,9215
埼玉県,2013,中国,37477,10689,6272,10316,10200
埼玉県,2013,台湾,22469,4656,6450,6548,4815
埼玉県,2013,香港,5403,1654,1541,1288,920
埼玉県,2013,タイ,8484,1320,1698,1661,3805
埼玉県,2013,シンガポール,659,451,0,208,0
埼玉県,2013,マレーシア,5996,1049,799,2755,1393
埼玉県,2013,インド,2166,423,423,660,660
埼玉県,2013,英国,4860,576,1868,937,1479
埼玉県,2013,フランス,4202,945,1020,825,1412
埼玉県,2013,ドイツ,1720,189,629,671,231
埼玉県,2013,ロシア,593,107,155,256,75
埼玉県,2013,カナダ,2707,692,233,418,1364
埼玉県,2013,米国,15721,3610,3729,4534,3848
埼玉県,2013,オーストラリア,870,0,0,258,612
群馬県,2013,韓国,10757,2635,3319,3363,1440
群馬県,2013,中国,8072,2138,1505,2243,2186
群馬県,2013,台湾,18699,2328,4607,6548,5216
群馬県,2013,香港,7297,1654,308,2576,2759
群馬県,2013,タイ,3107,330,849,1384,544
群馬県,2013,シンガポール,2223,225,0,417,1581
群馬県,2013,マレーシア,1578,0,399,250,929
群馬県,2013,インド,515,106,0,189,220
群馬県,2013,英国,2445,0,534,1171,740
群馬県,2013,フランス,2316,189,1020,825,282
群馬県,2013,ドイツ,1597,0,0,671,926
群馬県,2013,ロシア,75,0,0,0,75
群馬県,2013,カナダ,1896,692,931,0,273
群馬県,2013,米国,7621,2063,2008,2267,1283
群馬県,2013,オーストラリア,1174,495,373,0,306
山梨県,2013,韓国,24309,3765,9958,5978,4608
山梨県,2013,中国,168137,17904,40892,68176,41165
山梨県,2013,台湾,102266,14300,29488,41626,16852
山梨県,2013,香港,35949,4961,9863,13307,7818
山梨県,2013,タイ,69872,7589,21224,16054,25005
山梨県,2013,シンガポール,22987,2028,5373,3334,12252
山梨県,2013,マレーシア,20520,4196,1997,2254,12073
山梨県,2013,インド,2675,318,423,943,991
山梨県,2013,英国,9681,1727,2936,3045,1973
山梨県,2013,フランス,8905,756,2040,3850,2259
山梨県,2013,ドイツ,6247,755,1101,1845,2546
山梨県,2013,ロシア,2679,107,618,1278,676
山梨県,2013,カナダ,8195,462,2559,2719,2455
山梨県,2013,米国,25867,2321,6598,9572,7376
山梨県,2013,オーストラリア,9134,743,2610,1806,3975
栃木県,2013,韓国,23194,4518,7054,6726,4896
栃木県,2013,中国,22364,4543,5770,4037,8014
栃木県,2013,台湾,31252,5986,8754,6080,10432
栃木県,2013,香港,4824,1323,1233,429,1839
栃木県,2013,タイ,29151,2640,5518,3598,17395
栃木県,2013,シンガポール,6837,902,358,834,4743
栃木県,2013,マレーシア,4831,524,1198,1252,1857
栃木県,2013,インド,3446,212,845,848,1541
栃木県,2013,英国,6211,1151,2669,1405,986
栃木県,2013,フランス,7830,1700,1700,3300,1130
栃木県,2013,ドイツ,6235,755,1887,1510,2083
栃木県,2013,ロシア,2487,107,464,639,1277
栃木県,2013,カナダ,3913,462,1396,418,1637
栃木県,2013,米国,25641,3610,4877,8816,8338
栃木県,2013,オーストラリア,5960,990,1492,1032,2446
茨城県,2013,韓国,20710,6400,3319,5231,5760
茨城県,2013,中国,22321,5612,4265,8073,4371
茨城県,2013,台湾,10175,1663,2764,3742,2006
茨城県,2013,香港,0,0,0,0,0
茨城県,2013,タイ,8947,1320,2971,1938,2718
茨城県,2013,シンガポール,2110,0,716,208,1186
茨城県,2013,マレーシア,2377,262,399,1252,464
茨城県,2013,インド,2267,635,564,848,220
茨城県,2013,英国,4713,768,801,1171,1973
茨城県,2013,フランス,1661,756,340,0,565
茨城県,2013,ドイツ,2172,189,786,503,694
茨城県,2013,ロシア,2010,536,309,639,526
茨城県,2013,カナダ,1680,692,233,209,546
茨城県,2013,米国,7987,1031,2582,2771,1603
茨城県,2013,オーストラリア,2197,248,0,1032,917
東京都,2014,韓国,797458,185167,176578,215306,220407
東京都,2014,中国,1624385,307447,358746,554610,403582
東京都,2014,台湾,1101925,237656,301313,301781,261175
東京都,2014,香港,360613,75076,97933,89992,97612
東京都,2014,ベトナム,71813,12850,19956,19134,19873
東京都,2014,タイ,365826,61423,116455,56291,131657
東京都,2014,シンガポール,148454,23867,39293,24132,61162
東京都,2014,マレーシア,138885,24811,32070,25929,56075
東京都,2014,フィリピン,104267,14164,32010,19719,38374
東京都,2014,インドネシア,101411,16464,31940,22427,30580
東京都,2014,インド,51411,11921,14643,12691,12156
東京都,2014,英国,181319,37195,47360,46360,50404
東京都,2014,フランス,140018,22898,38486,40123,38511
東京都,2014,ドイツ,95033,19018,25796,23980,26239
東京都,2014,ロシア,42861,9187,11611,11877,10186
東京都,2014,カナダ,142583,31470,35703,35687,39723
東京都,2014,米国,607617,128122,181661,140535,157299
東京都,2014,オーストラリア,219308,51890,51338,48062,68018
神奈川県,2014,韓国,166973,43650,36354,35342,51627
神奈川県,2014,中国,514890,91043,130815,178992,114040
神奈川県,2014,台湾,242155,48466,70407,68648,54634
神奈川県,2014,香港,56801,13213,12572,16614,14402
神奈川県,2014,ベトナム,19320,2570,7483,4920,4347
神奈川県,2014,タイ,77109,16752,24455,16083,19819
神奈川県,2014,シンガポール,39957,5814,6634,4888,22621
神奈川県,2014,マレーシア,29688,7511,9257,3268,9652
神奈川県,2014,フィリピン,32116,5527,10930,4695,10964
神奈川県,2014,インドネシア,19290,4038,4331,5071,5850
神奈川県,2014,インド,20169,3909,7016,5192,4052
神奈川県,2014,英国,40753,6530,11690,12019,10514
神奈川県,2014,フランス,38398,5725,14747,9288,8638
神奈川県,2014,ドイツ,25537,5852,7609,5819,6257
神奈川県,2014,ロシア,9530,1413,2732,2375,3010
神奈川県,2014,カナダ,32907,5985,9129,8420,9373
神奈川県,2014,米国,162556,28589,50970,43672,39325
神奈川県,2014,オーストラリア,30738,4771,9457,4143,12367
千葉県,2014,韓国,126371,26649,28764,37202,33756
千葉県,2014,中国,483025,83385,103856,191336,104448
千葉県,2014,台湾,386417,72406,127188,114867,71956
千葉県,2014,香港,53492,13213,12572,17306,10401
千葉県,2014,ベトナム,18103,2998,6236,3280,5589
千葉県,2014,タイ,84675,11866,29114,11135,32560
千葉県,2014,シンガポール,25906,5814,5613,2749,11730
千葉県,2014,マレーシア,42735,9332,12233,3704,17466
千葉県,2014,フィリピン,32992,4836,10149,7043,10964
千葉県,2014,インドネシア,29547,4970,11369,6826,6382
千葉県,2014,インド,10390,1563,3051,3750,2026
千葉県,2014,英国,22607,5963,4496,6582,5566
千葉県,2014,フランス,11890,1363,4676,2972,2879
千葉県,2014,ドイツ,8543,1788,2041,2292,2422
千葉県,2014,ロシア,8209,2120,2277,1728,2084
千葉県,2014,カナダ,26602,5406,7303,5413,8480
千葉県,2014,米国,98289,18001,30712,22956,26620
